tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1455125338644697089,"Coś na rozgrzewkę kartograficznego listopada. Punkty.
#30DayMapChallenge #cartography https://t.co/jfGfAjE77y",1293985495781974016,2021-11-01 10:51:30+00:00,pl,0,1,7,0,Twitter Web App,3_1455125315232096258,https://pbs.twimg.com/media/FDGkw74WYAILked.jpg,photo, ,Kamil Nieścioruk 🇵🇱🌐💾🚴🏃🏸,mapdoktor,False,18,16,"Lublin, Poland"
1455124726980902914,#30DayMapChallenge hawker centre locations in Singapore 🇸🇬 by year of opening 🍜🍛 https://t.co/ve4VMw9Vma,47880332,2021-11-01 10:49:04+00:00,en,2,3,12,0,Twitter for Android,16_1455124709301895178,https://pbs.twimg.com/tweet_video_thumb/FDGkNqnVQAompun.jpg,animated_gif, ,Sumer,sumerr_D,False,456,1102, 
1455124320091508736,#30DayMapChallenge Day 1 Points - Trig Points in Great Britain coloured by height https://t.co/BFj6FGDvF3,1091711968401154048,2021-11-01 10:47:27+00:00,en,21,5,167,3,Twitter Web App,3_1455124273534754817,https://pbs.twimg.com/media/FDGj0TQWYAEh0bQ.jpg,photo, ,Brian Price,BrianSosban,False,22,54,"Burscough, Lancashire, UK"
1455124255230726147,"Here's a closer look: 
Day 1: Points
#30DayMapChallenge https://t.co/WHcXGi1Hik",56612205,2021-11-01 10:47:12+00:00,en,2,0,37,0,Twitter Web App,3_1455124064628994049,https://pbs.twimg.com/media/FDGjoJBVcAEwFxs.jpg,photo, ,Hannah Dormido,hannahdormido,True,4544,3943, 
1455124098816827396,"Behold my first map of the #30DayMapChallenge a public toilet map, or as we like to call them #downunder 'dunnys'! 🇦🇺

Day 1 is points but what better way to POINT, than to your closest public toilet. Whatdoya rekon? (read in an Aus accent)💩Data: #ausgovdata #gischat @tjukanov https://t.co/vxdaAlbClf",1183213291188834305,2021-11-01 10:46:34+00:00,en,4,2,57,0,Twitter Web App,3_1455122975657758720,https://pbs.twimg.com/media/FDGiowSXEAAdVn3.jpg,photo, ,Ayeisha Sheldon,ayeishasheldon1,False,203,315,"Geneva, Switzerland"
1455123730791813126,"Aaaand the #30DayMapChallenge is on! First topic, points. My take on this is a Braille map, with street names in Braille. Useless, since blind persons can't see the map in the first place. But what if you extrude the braille points, and then maybe 3D-print the result? https://t.co/f4TC7CfAJ1",1143779197107806208,2021-11-01 10:45:06+00:00,en,2,1,37,0,Twitter Web App,3_1455123384812060674,https://pbs.twimg.com/media/FDGjAkgWQAIecBz.jpg,photo, ,Jonas Nelson,JonasNelson19,False,45,7,Sweden
1455122630026035205,"It's highly likely I won't have 30 maps for the #30DayMapChallenge, but here's my first map. Converted the #dormidots pattern to points instead of lines. Was harder than I thought, but turned out good enough! 

Day 1: Points https://t.co/47zJPo2Y4M",56612205,2021-11-01 10:40:44+00:00,en,10,6,165,0,Twitter Web App,3_1455122096405639168,https://pbs.twimg.com/media/FDGh1k0UcAAdpTY.jpg,photo, ,Hannah Dormido,hannahdormido,True,4544,3943, 
1455120913289072644,"#30DayMapChallenge - Day 1: Points
#Camarasa
Inspired by @klaskarlsson halftone style.
Data: ICGC, Sentinel-2
Made with #QGIS and #Inkscape https://t.co/gPDYD179cP",69918773,2021-11-01 10:33:55+00:00,en,3,1,18,0,Twitter Web App,3_1455120068191395840,https://pbs.twimg.com/media/FDGf_hIXIAAWwCR.jpg,photo, ,Gerard M. Porras 🗺️🏃🏽,Gerardathletics,False,889,1393,Utrecht
1455120215650578432,"#30DayMapChallenge #Day01 #Points

Les arbres 🌳 VS les lampadaires 

Comparaison dans le 2ème à #Paris
(découvrir en entier https://t.co/y8b564zX1S) https://t.co/18FG3PKd09",732695379288961026,2021-11-01 10:31:08+00:00,fr,13,0,58,0,Twitter Web App,16_1455118824739647490,https://pbs.twimg.com/tweet_video_thumb/FDGe3I6XMAI07N-.jpg,animated_gif, ,ArtisansCartographes,Artisans_Cartos,False,3296,986,www.cartapaname.fr
1455118916456370180,"#30DayMapChallenge Day 1, Points. Australia in pin art style #rayshader https://t.co/cBrJghOxSi",1319832619052249089,2021-11-01 10:25:59+00:00,en,10,2,221,2,Twitter for iPhone,3_1455118902304727043,https://pbs.twimg.com/media/FDGe7p3UYAM68Y-.jpg,photo, ,Charlie Verdel,CSVerdel,False,758,2059,"Northern Territory, Australia"
1455118343598379017,"Do you know why Japan has the most earthquakes?

This map shows the epicentres of the strongest earthquakes in Japan since 2000 and the main ocean trenches near them. 

#30DayMapChallenge 2021 - Points

Sources: https://t.co/HsCvXfPYd5 
https://t.co/BdJ7Iblpln https://t.co/ql9wOtavjU",1388836502612885504,2021-11-01 10:23:42+00:00,en,1,0,12,0,Twitter for Android,3_1455118335369228292,https://pbs.twimg.com/media/FDGeap3XMAQb0fg.jpg,photo, ,Viktoriia Gorelikova,VikGorelikova,False,25,74,Germany
1455117844346146816,"Kicking off the mapping marathon with a visual tally of PH seismic activity in 2021 (so far!) 

#30DayMapChallenge Day 1: Points 🟠 https://t.co/OFbUZTet5g",49198861,2021-11-01 10:21:43+00:00,en,22,1,200,3,Twitter for iPhone,3_1455117839451320322,https://pbs.twimg.com/media/FDGd9ybUcAIuuQz.jpg,photo, ,jo hannah,earthtojohannah,False,457,399,Sydney | Manila
1455117650179223555,"#30DayMapChallenge 2021 Day 1: Points

Distribution of Soft-shelled Turtle (Amyda cartilaginea) in Kalimantan. Data was collected from various sources by @bpsplpontianak.

Basemap: Positron Dark Matter https://t.co/aiRAvXvQ7c",147465553,2021-11-01 10:20:57+00:00,en,4,2,13,1,Twitter Web App,3_1455116296224337921,https://pbs.twimg.com/media/FDGcj9dVcAEhxHJ.jpg,photo, ,Distant Stargazer,akmalfrohman,False,122,244,Kugane
1455116659589517312,"a helping hand for Odysseus ⛵️
#30DayMapChallenge - points
Ports 
Qgis and Corel
data: openstreetmap and humdata https://t.co/8GDqENcnT8",2902589494,2021-11-01 10:17:01+00:00,en,7,1,55,0,Twitter for iPhone,3_1455116655235899392,https://pbs.twimg.com/media/FDGc424XIAAQ0Kz.jpg,photo, ,Patrycja Krajczyńska,mapsbyp,False,1211,1136,Poland
1455114705207504898,"Sin tiempo para jugar al #30DayMapChallenge, pero deseando participar, utilizaré alguna cosa de las que estoy haciendo estos días.

Día 1, 🔘 #puntos #points.

5000 Terremotos en la isla de La Palma (Canarias) en los últimos dos meses.

https://t.co/KVkoRuoVZW",1205192839145111557,2021-11-01 10:09:15+00:00,es,36,1,124,3,Twitter Web App,7_1455101687698444290,https://pbs.twimg.com/ext_tw_video_thumb/1455101687698444290/pu/img/zmExl9MUVcQbopj4.jpg,video, ,Pedro Suárez 🔗 x-y.es,x_y_es,False,4901,162,Las Palmas de Gran Canaria
1455114456472641541,"Here we go again, another #30DayMapChallenge! 🗺🥳Thanks a lot @tjukanov 😄

Day 1: #points
A dorling cartogram of the primary #energy consumption in the #EU ⚡🔌
Tool: #R &amp; #Inkscape
Data: @OurWorldInData
https://t.co/6LV1w1ngpY

#gischat https://t.co/iBuR0Q44PP",1196527997613940736,2021-11-01 10:08:15+00:00,en,7,2,51,0,Twitter for Android,3_1455114452295196679,https://pbs.twimg.com/media/FDGa4oSXoAcCv1a.jpg,photo, ,Maria Ruehringer,MRuehringer,False,347,601,Netherlands
1455113804463939589,"Here is my first entry for the #30DayMapChallenge #Day1: points.

An unfinished project that shows the highest gain in votes by political parties from 2013 to 2017 in Germany for each Bezirk (District). 

Made in @Stata of course. https://t.co/1NCNe5Rtx5",124852105,2021-11-01 10:05:40+00:00,en,0,3,40,0,Twitter Web App,3_1455113050885918720,https://pbs.twimg.com/media/FDGZnDoXEAANjkM.jpg,photo, ,Asjad Naqvi,AsjadNaqvi,False,4687,768,"Vienna, Austria"
1455113137452044290,Day 1: points. A little bit outta leftfield - Sydney's suburbs with the word 'point' in their name #R #30DayMapChallenge https://t.co/axeBbHEEwT,801318008912232449,2021-11-01 10:03:01+00:00,en,0,1,4,0,Twitter Web App,3_1455112780428693506,https://pbs.twimg.com/media/FDGZXUGVUAICSQW.jpg,photo, ,Nick,nwbort,False,20,316, 
1455113004715061250,"In the first of the #30DayMapChallenge we are looking at #points, for this we have shown a #hansen report, each of these points represents a score for travel #access - to find out more on this we have a nice blog link below.

https://t.co/Y6EZrFMl6b https://t.co/eD8pUl6nfY",49592380,2021-11-01 10:02:29+00:00,en,0,0,4,0,SocialPilot.co,3_1455112995122601987,https://pbs.twimg.com/media/FDGZjz5WYAM6TwV.jpg,photo, ,Basemap,basemap,False,1664,1588,"Guildford, Surrey"
1455112998490628097,"#Points 💫
Visit the @PlanetariumHH to watch a sky full of stars. It is located in a former water tower in the city area Winterhude. 

Map: @GMapsPlatform, showing all Point Of Interests
#30DayMapChallenge ✨ https://t.co/pG5NuDaBdW https://t.co/EsG0cHVptm",1024961639194550273,2021-11-01 10:02:28+00:00,en,2,0,8,1,Twitter Web App,3_1455112679270535179,https://pbs.twimg.com/media/FDGZRbQWUAsMxUD.jpg,photo, ,Binicodes,binicodes,False,203,369,"Hamburg, Deutschland"
1455112381336625155,ONS Geography are taking part in the #30DayMapChallenge showcasing some of our work and data sources! Day1: Points - Here's a comparison between Output Area population weighted centroids and geometric centroids. #points @ONS @ONSfocus https://t.co/6ABIfLE14B,2248416469,2021-11-01 10:00:01+00:00,en,10,1,30,4,TweetDeck,3_1454119286759362574,https://pbs.twimg.com/media/FC4RyXxWEA4CF4b.jpg,photo, ,ONS Geography,ONSgeography,True,6543,166,"Titchfield, Fareham"
1455112189212299266,#30DayMapChallenge | Jour 1 https://t.co/hC3AhtWAnG,1352020785670533123,2021-11-01 09:59:15+00:00,fr,1,1,6,0,Twitter for Android,3_1455112186192334849,https://pbs.twimg.com/media/FDGY0uZWEAE-GIn.jpg,photo, ,Geobjectif,geobjectif,False,15,19,France
1455111915143827457,"#30DayMapChallenge Day 1: Points

📡Download Speed Over Fixed Broadband in Europe

Tools &gt; #KeplerGL Dataset : @Speedtest https://t.co/QuOfVlocn4",32283900,2021-11-01 09:58:09+00:00,en,10,2,64,3,Twitter Web App,3_1455110921093799942,https://pbs.twimg.com/media/FDGXrFiWYAYczZl.jpg,photo, ,Boris Mericskay,BorisMericskay,False,3278,537,"Rennes, France"
1455111914120482816,#30DayMapChallenge | éd. 2021👇 https://t.co/1BWcsEp2p5,1352020785670533123,2021-11-01 09:58:09+00:00,und,1,1,2,0,Twitter for Android,3_1455111911494848517,https://pbs.twimg.com/media/FDGYkvEXEAUL4vz.jpg,photo, ,Geobjectif,geobjectif,False,15,19,France
1455110008664989701,Today is holiday in Poland so for first #30DayMapChallenge i use something alredy prepared in past. I need cover some information because it is still unpublised data. I chose this map beacause it is my last chalange to prepare a plan with a lot information. https://t.co/85WzaHtd75,3405372395,2021-11-01 09:50:35+00:00,en,1,1,2,0,Twitter for iPad,3_1455110000934785029,https://pbs.twimg.com/media/FDGW1hrWEAU23BQ.jpg,photo, ,Filip Wałdoch,WaFilip,False,121,291, 
1455108649886552067,"#30daymapchallenge day 1, point map. https://t.co/K021VTP4rt https://t.co/z7Jul1iXz2",219609015,2021-11-01 09:45:11+00:00,en,1,2,4,0,Twitter Web App,3_1455108634564775940,https://pbs.twimg.com/media/FDGVl_jWUAQw9nM.png,photo, ,sutan mufti,urban_planning,False,259,922,"London, England"
1455108333036257281,"#30DayMapChallenge Day 1 ""Points"" - Ireland's highest 100.

Inspired by @MountainIrl excellent book: https://t.co/bxD2YIjzbz and @klaskarlsson for the symbology.

Mountain locations from https://t.co/RIWau6bJtb https://t.co/2ALPLIRWbd",1499547780,2021-11-01 09:43:55+00:00,en,9,2,76,0,Twitter Web App,3_1455107732034527232,https://pbs.twimg.com/media/FDGUxdXXoAAqFQ3.jpg,photo, ,Heikki Vesanto,HeikkiVesanto,False,894,468,"Dublin City, Ireland"
1455108092748656644,"Day 1: Points #30DayMapChallenge 2021 @tjukanov
Some places in India with more than 1.5 million population
Map generated using #FME @SafeSoftware @googleearth 
Thanks to @simplemaps for their free World Cities Database! https://t.co/41UNDv91sC https://t.co/yOStN0LSRP",105407287,2021-11-01 09:42:58+00:00,en,0,0,4,0,Twitter Web App,3_1455108029452460041,https://pbs.twimg.com/media/FDGVCxVVIAkwPTs.jpg,photo, ,SRG,Saint_GIS,False,156,88,"Chennai, India"
1455107610391220228,"#30daymapchallenge Day 1 - Points. Showing #RNLI call-outs across the United Kingdom and the Republic of Ireland, collected between 2008 and 2020. 112,247 points in total. #cadcorp #gis https://t.co/SnYxncisiv",92832101,2021-11-01 09:41:03+00:00,en,1,0,9,0,Buffer,3_1455107606918410246,https://pbs.twimg.com/media/FDGUqLRXMAYW0fk.jpg,photo, ,Ian Usher,ian_usher1985,False,469,1886,Stevenage
1455107187047469059,"#30DayMapChallenge 2021 Day 1: Points

Let's start things simple. Reports of Heavy Floo ds on the first week of September in Kalimantan Island in https://t.co/OqhIYUPdEf https://t.co/6QvV3pDPNO",950010366779564043,2021-11-01 09:39:22+00:00,en,2,0,3,1,Twitter Web App,3_1455106834222571520,https://pbs.twimg.com/media/FDGT9MwUYAAGdMm.jpg,photo, ,alv irl,alv_irl,False,220,468, 
1455107091451023367,"#30DayMapChallenge Day 1 Points

Halloween in a fictionalized neighborhood: Points are large orange dots (treats) or small black dots (tricks).

Interactive implementation on @observablehq https://t.co/wGGmrdS03e https://t.co/2LEvsg9Zco",1355117602138427397,2021-11-01 09:38:59+00:00,en,0,0,3,0,Twitter Web App,3_1455106698302169090,https://pbs.twimg.com/media/FDGT1SaXoAI-9z0.jpg,photo, ,Mark McClure,MarkMcC80387089,False,22,10,"Asheville,  NC"
1455106760289697792,"#30DayMapChallenge 

01. POINTS. Trees in Barcelona.
01. PUNTOS. Árboles de Barcelona. https://t.co/og1inXod5W",769592708,2021-11-01 09:37:40+00:00,ca,3,0,14,2,Twitter Web App,3_1455106723757314058,https://pbs.twimg.com/media/FDGT2xPWUAoUrui.jpg,photo, ,Valentín Sastre,valen_ibiza,False,377,586,IBIZA / Barcelona
1455106480827424769,"[HILO/THREAD]

#30DayMapChallenge 2021 https://t.co/t9fGzCD9T2",769592708,2021-11-01 09:36:34+00:00,en,1,1,4,0,Twitter Web App,3_1455106436426567680,https://pbs.twimg.com/media/FDGTmC2XEAAi5z7.png,photo, ,Valentín Sastre,valen_ibiza,False,377,586,IBIZA / Barcelona
1455106256373485569,"My 2021 #30DayMapChallenge thread:

Last yr, I was all over the place &amp; just tried to put out a map (on something) each day. This time, I'm going to try to focus on all things Ottawa (my current home). 

Day 1 - Points
City Lights - Ottawa
Tools: @qgis @Mapbox 
Data: @ottawacity https://t.co/j9AUB3bPuk",910889225448439808,2021-11-01 09:35:40+00:00,en,0,1,23,0,Twitter Web App,3_1455105764457123844,https://pbs.twimg.com/media/FDGS-7kXEAQEAF1.jpg,photo, ,Dennis Kao,professorkao,False,466,719, 
1455105031938641922,"#30DayMapChallenge Day 1 Points. Supermarket locations in Singapore. 

Data source: https://t.co/SJXqJPXWO9
Tool: #rstats, {sf}, #ggplot2 https://t.co/uMFFriRZd6",1331215289825030147,2021-11-01 09:30:48+00:00,en,4,1,24,0,Twitter Web App,3_1455104419389968384,https://pbs.twimg.com/media/FDGRwozXEAAUPpN.jpg,photo, ,leeolney,leeolney3,False,281,306, 
1455104930797207552,"#30DayMapChallenge Day 1 ""Points"" 
Shared e-scooters in the City of Zürich. Real-time data by https://t.co/OtpHXbF9Fo Thanks @BFEenergeia! https://t.co/2YiF8ihZx5",336517784,2021-11-01 09:30:24+00:00,en,5,0,10,0,Twitter Web App,3_1455104753717940225,https://pbs.twimg.com/media/FDGSEGRXEAEr-kP.jpg,photo, ,Luca Dall'Acqua,luca_northsouth,False,175,523,"Lucerna, Svizzera"
1455104831299809284,"Alright let's do this!
#30DayMapChallenge Day 1: Points
Montrose Point Bird Sanctuary in Chicago
Data from USGS, Made in QGIS https://t.co/5fQPD9WCan",579246246,2021-11-01 09:30:00+00:00,en,1,0,4,0,Twitter Web App,3_1455009364494929921,https://pbs.twimg.com/media/FDE7TtuWUAE6vzw.jpg,photo, ,cas 🌎,cas_maps,False,223,1150, 
1455104194847723527,"#30DayMapChallenge day 1: points
Points tagged as Doctor in Ireland using Open Street Map
Tools used : #GoogleDataStudio https://t.co/8vO5sfwaE9",796152745203929089,2021-11-01 09:27:29+00:00,en,2,1,10,0,Twitter Web App,3_1455104049645121541,https://pbs.twimg.com/media/FDGRbHZUcAUWeqz.png,photo, ,mim,mim_djo,False,1826,1329,"Brisbane, Queensland"
1455101844552830976,"#30DayMapChallenge Day 1 ""Points"" 
Wild game accidents in Finland in year 2020. https://t.co/4wOpEAK5AO",2172857180,2021-11-01 09:18:08+00:00,en,2,0,10,0,Twitter Web App,3_1455101547948515330,https://pbs.twimg.com/media/FDGPJf2XoAIgYPU.jpg,photo, ,Topi Vellonen,Topi_ve,False,50,79, 
1455100825706156033,"1. Points
#30DayMapChallenge https://t.co/GZoqPdGIDJ",807289,2021-11-01 09:14:05+00:00,en,2,1,11,1,Twitter for Android,3_1455100823416066055,https://pbs.twimg.com/media/FDGOfUwX0AcB1dK.jpg,photo, ,Martin Kleppe,aemkei,False,8660,404,"Hamburg, Germany"
1455100577634033665,"I was gonna give up #30DayMapChallenge 2021, but I couldn't resist. Probably won't do every day, and will try to keep it simple, but here goes:
Day 1 - Points: Population of Cities, Towns and Settlements in Israel https://t.co/b41f8CsnYy",1000055398697709569,2021-11-01 09:13:06+00:00,en,4,4,21,0,Twitter Web App,3_1455100545543323649,https://pbs.twimg.com/media/FDGOPJmWQAEC0T4.jpg,photo, ,Eliav S-T,est987,False,570,2226,Israel
1455100437795950594,#population change #Great Britain 1990-2005 #points #30DayMapChallenge #day1 @Yale #GEcon  https://t.co/5XuA0whlHd #GeoMedia @HexGeospatial https://t.co/sWA1IKHuld via @sciremotesense https://t.co/pbZGPimh1E,424357259,2021-11-01 09:12:33+00:00,fr,1,0,2,0,TweetDeck,3_1455099808243462148,https://pbs.twimg.com/media/FDGNkO8XMAQb2ff.png,photo, ,Richard Goodman 💙,dbgoody,False,264,1399,Inside too much
1455099471172407300,"بدأ اليوم تحدي الخرائط العالمي

#30DayMapChallenge 

أدعو الجميع لمتابعة التحدي وحتى للاشتراك فيه

👍🏻👍🏻 https://t.co/vNYjMTuI1t",908818700660236288,2021-11-01 09:08:43+00:00,ar,3,0,9,0,Twitter for Android,3_1455099464763461636,https://pbs.twimg.com/media/FDGNQPYWUAQIzLz.jpg,photo, ,د. عبداللطيف الياقوت,geo_alyaqout,False,1752,395,Kuwait (Ex Texan)
1455099003767566338,"A modest contribution to #30DayMapChallenge!

Something currently under development; the mapping of functional mix using the live/work/visit -triangle methodology.

Study area: @Tamperekaupunki city centre
Symbol size: gross floor area
Symbol colour: dominant uses

#MixedUse #GIS https://t.co/X8haKcOu2h",971256903555829762,2021-11-01 09:06:51+00:00,en,3,0,11,0,Twitter Web App,3_1455098999707521031,https://pbs.twimg.com/media/FDGM1K6X0Acg-QK.jpg,photo, ,Tampereen yleiskaavoitus,TREyleiskaava,False,878,657,"Tampere, Finland"
1455097285361106945,"#30DayMapChallenge 2021  🗺️ Day 1 - Points

More than 10,000 football grounds around the world
Tools: #rstats

HighRes: https://t.co/ImZBmvxAJ3 https://t.co/UDbYKCJbGf",2745527973,2021-11-01 09:00:01+00:00,en,7,0,24,0,TweetDeck,3_1455084510635249666,https://pbs.twimg.com/media/FDF_py6WUAIkCmv.jpg,photo, ,David Schoch,schochastics,False,1928,290, 
1455096020010868738,#30DayMapChallenge ho intentaré https://t.co/Zn2W031HsS,3501358169,2021-11-01 08:55:00+00:00,es,1,0,6,1,Twitter Web App,3_1454851469832859648,https://pbs.twimg.com/media/FDCrtCRXsAAK-z_.png,photo, ,Víctor Coris,Victor_Celoni,False,32,127, 
1455095779304124418,#30daymapchallenge https://t.co/f34SJy9M9p,853862934233141248,2021-11-01 08:54:02+00:00,und,0,1,1,0,Twitter Web App,3_1455093561616175113,https://pbs.twimg.com/media/FDGH4ocXEAkJQyf.jpg,photo, ,Mini Map-Makers Global CIC,MiniMapMakers,False,1859,4735,"Northampton, England"
1455095774057046016,#30daymapchallenge day1:point map. Check out our #SymbolSpot activity trails - https://t.co/MHUQY12Yo8 https://t.co/VsKmlUvUny,853862934233141248,2021-11-01 08:54:01+00:00,en,0,1,1,0,Twitter Web App,7_1455093210712363008,https://pbs.twimg.com/ext_tw_video_thumb/1455093210712363008/pu/img/TjUUP_YJefHSw1ON.jpg,video, ,Mini Map-Makers Global CIC,MiniMapMakers,False,1859,4735,"Northampton, England"
1455094630140289024,"#30DayMapChallenge - Day 1: Points

Schools of Inverness and their Rolls.

This intersects @HighlandCouncil’s secondary school catchment areas open dataset with the boundary of Inverness. Those areas are then intersected with @scotgov’s Primary and Secondary School roll dataset. https://t.co/XTInUKmU3N",12620762,2021-11-01 08:49:28+00:00,en,0,1,2,0,Twitter for iPad,3_1455094621336375299,https://pbs.twimg.com/media/FDGI2UNWEAM9CWO.jpg,photo, ,Mike Coats 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🌍♻️,MikeCoatsDotCom,False,347,1350,"Inverness, Scotland"
1455093518502858755,"#30DayMapChallenge - Day 1 - Highest point in Western Europe: the Mont-Blanc, between France and Italy.
Part of the Chamonix Mont-Blanc Valley in the Alps. #b3d #map #topographic #dataviz 3/n https://t.co/tJKWsDtar5",1186202364,2021-11-01 08:45:03+00:00,en,2,1,10,0,Twitter Web App,3_1455093121575006210,https://pbs.twimg.com/media/FDGHfBKXsAIzzCJ.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,737,1953,"London, England"
1455092506165665792,"#30DayMapChallenge - Day 1 - Highest point in Western Europe: the Mont-Blanc, between France and Italy.
Part of the Chamonix Mont-Blanc Valley in the Alps. #b3d #map #topographic #dataviz 2/n https://t.co/xw8yMhNbzs",1186202364,2021-11-01 08:41:02+00:00,en,9,1,47,0,Twitter Web App,3_1455092349458161665,https://pbs.twimg.com/media/FDGGyEzXoAEuk7d.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,737,1953,"London, England"
1455091622434283520,"#30daymapchallenge day1:point map. Highlighting African cities with most seizures of illegal wildlife.
 Data sourced from #C4ADS #UNODC #ICCWC https://t.co/QgGiMBPUIa",1412877030895628289,2021-11-01 08:37:31+00:00,en,1,0,8,0,Twitter for Android,3_1455091619968045057,https://pbs.twimg.com/media/FDGGHnPX0AEoafC.jpg,photo, ,Grachen Akoth,MapsGre,False,31,47, 
1455091485762805763,"#30DayMapChallenge - Day 1 - Highest point in Western Europe: the Mont-Blanc, between France and Italy.
Part of the Chamonix Mont-Blanc Valley in the Alps. #b3d #map #topographic #dataviz 1/n https://t.co/RY18JktOnd",1186202364,2021-11-01 08:36:59+00:00,en,4,1,13,1,Twitter Web App,3_1455084217327624193,https://pbs.twimg.com/media/FDF_YuQXIAEats6.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,737,1953,"London, England"
1455091416917544961,"Let's start #30DayMapChallenge 
Day 1: Points

Decided to use Cologne, the place I live, as a common theme throughout the challenges.
Points show the locations of kindergardens &amp; day care centers in Cologne.

Source: @OpenDataKoeln, OpenStreetMap
Created with #rstats &amp; #ggplot2 https://t.co/Nx56saxm1l",1139059532,2021-11-01 08:36:42+00:00,en,3,0,13,1,Twitter Web App,3_1455091256875438084,https://pbs.twimg.com/media/FDGFyenWUAQKd95.jpg,photo, ,Ansgar Wolsing,_ansgar,False,380,1021,"Köln, Deutschland"
1455090489917591553,"Decided to join the #30DayMapChallenge this year.

Day 1: Points

All trees in my hometown @Stad_Antwerpen . My gf needed to identify 47 kinds of trees so I used this dataset to tell her where they are exactly, instead of endlessly wandering the parks.

#R #ggplot https://t.co/t05c0ePYGN",1058353151445737473,2021-11-01 08:33:01+00:00,en,0,0,21,0,TweetDeck,3_1455090314100813826,https://pbs.twimg.com/media/FDGE7mgXMAIUoJ0.jpg,photo, ,Thomas Segers,ThomasSegers9,False,266,201, 
1455090399517679619,"世界のコーヒー、カカオ豆、紅茶の生産量を #Tableau で描いてみました☕
どれも赤道を中心に東西に生産地帯が連なるので、これら生産地はそれぞれコーヒーベルト、カカオベルト、ティーベルトと呼ばれますね。
嗜好品A、B、Cはそれぞれどの生産量を示しているしょう？🤔

#30daymapchallenge https://t.co/8nGqaRlkOM",1451340075548119041,2021-11-01 08:32:40+00:00,ja,0,1,4,0,Twitter Web App,3_1455085303166021632,https://pbs.twimg.com/media/FDGAX7UaMAAkpMA.jpg,photo, ,データサイエンス+AI科🏫専門学校東京テクニカルカレッジ,ttc_dsai,False,18,29,東京都中野区東中野4-2-3
1455090277287403527,"Inspired by previous year's #30DayMapChallenge this year, I'll try to take part in it with an attempt to cover the context of #Georgia (the country) with @vizaxis 

#30DayMapChallenge Day 1: Points  |  #QGIS
1 dot = 1 person living in the regional cities of Georgia
Data: GeoStat https://t.co/3q0k4Vp24S",739155214968717312,2021-11-01 08:32:11+00:00,en,7,1,47,1,Twitter Web App,3_1455088317461143559,https://pbs.twimg.com/media/FDGDHYcXoAcxG1K.jpg,photo, ,Lika Zhvania,lizhvania,False,93,224,"Enschede, Nederland"
1455089268460826628,"I’m going to have a go at #30DayMapChallenge this month when I have appropriate material (pun intended) Day 1 Points. 

My #HandEmbroidery sample of The Correct Map of England Adapted for the Use of the Ladies (1776) has points for the major towns but no roads  joining them. https://t.co/grxCas2cuf",19870047,2021-11-01 08:28:10+00:00,en,4,2,52,0,Twitter for iPhone,3_1455089262815285252,https://pbs.twimg.com/media/FDGD-aKXEAQ_Lj4.jpg,photo, ,Caroline Hack,CarolineHack,False,1765,1995,"Norfolk, UK"
1455088727525576706,"#30DayMapChallenge 2021 - Day 1: Points.

Let's start easy with just a few points and a bit of playing around with QGIS Plugin Globe Builder (https://t.co/ielZdEVigK)

Can you guess what the points are?

#AUGISDay https://t.co/dcszHQy5rY",2741743694,2021-11-01 08:26:01+00:00,en,2,1,2,0,Twitter Web App,3_1455088315716227076,https://pbs.twimg.com/media/FDGDHR8WUAQdu_F.jpg,photo, ,Jörg Schullehner,JorgSchullehner,False,99,175,Denmark
1455088624928763904,"Volcanoes of the World
#30DayMapChallenge 2021 Day 1: Points

Data from @SmithsonianGVP https://t.co/Y6rhxBIGO2",793923476994359296,2021-11-01 08:25:37+00:00,en,23,2,132,2,Twitter Web App,7_1455085295746129920,https://pbs.twimg.com/ext_tw_video_thumb/1455085295746129920/pu/img/j4NcdlMh1L-j_Qtl.jpg,video, ,BOONE,BooneLovesVideo,False,1048,994,Paris
1455088409190543368,"The #30DayMapChallenge starts today and I will attend with my fellows from @Ubilabs.

My entries will follow these principles:

- minimalist style
- 1:2 portrait format
- use of Google Maps API
- mobile-friendly
- black + RBG colors
- max. 30 minutes
- it's OK to break the rules https://t.co/tA5OLWEM8e",807289,2021-11-01 08:24:45+00:00,en,6,2,61,2,Twitter Web App,3_1455087909279830021,https://pbs.twimg.com/media/FDGCvn2XEAUi9pv.png,photo, ,Martin Kleppe,aemkei,False,8660,404,"Hamburg, Germany"
1455087688114188288,The #30daymapchallenge day 1: points. Municipality borders of the area I live and work. https://t.co/CkJzJOYn1C,269294137,2021-11-01 08:21:53+00:00,en,1,1,11,0,Twitter for Android,3_1455087661660741638,https://pbs.twimg.com/media/FDGChNZXoAYj50i.jpg,photo, ,michelstuyts,michelstuyts,False,493,1480,"Antwerp, Belgium"
