tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count
1460397034561843210,"#30daymapchallenge 
Day 15:  Map made without using a computer.
This is fairly easy for me, as that is 90% of my maps!
Definitely no computer used when drawing directly onto the skin. #humanterrain map 26, set in #italy

#mapart #bodypaint #pendrawing #lineart #mapmaker #maps https://t.co/zvcAt5XOEK",1702059680,2021-11-15 23:59:20+00:00,en,0,1,2,0,Twitter for Android,3_1460397032007512066,https://pbs.twimg.com/media/FERfXPPXsAI4Z0T.jpg,photo, ,David Nuttall,Artimaps_DavidN,False,601,338
1460395178276106241,"#30DayMapChallenge Oh, ok, just another image. Sentinel-2 SWIR ratio images combined with visible data of the Atacama, Chile 9-Nov-21. Processed with EO Browser. (Data @sentinel_hub &amp; @ESA_EO) https://t.co/vBqrIbdyK9",3437248613,2021-11-15 23:51:57+00:00,en,2,0,11,0,Twitter Web App,3_1460395058725806081,https://pbs.twimg.com/media/FERdkYMWYAERC4N.jpg,photo, ,SHS Space Science,SHS_Space,False,365,14
1460394542507733000,"#30DayMapChallenge Sentinel-2 SWIR FCC and ratio images of the Atacama, Chile 9-Nov-21. Processed with EO Browser. (Data @sentinel_hub &amp; @ESA_EO) https://t.co/khmxDVhaM0",3437248613,2021-11-15 23:49:26+00:00,en,2,0,12,0,Twitter Web App,3_1460392208524271619,https://pbs.twimg.com/media/FERa-eXWYAMdmMM.jpg,photo, ,SHS Space Science,SHS_Space,False,365,14
1460390942876254214,"Day 15 of the #30DayMapChallenge is - a map not made on a computer.. Here are two illustrated maps of some of my absolute favourite places - the Yorkshire Dales, the Peak District and of course, Sheffield ☺🗺🍺🎨 https://t.co/gsz9NMtQuN",40078468,2021-11-15 23:35:08+00:00,en,1,1,10,0,Twitter for Android,3_1460390930645766144,https://pbs.twimg.com/media/FERZ0F5X0AAp2oC.jpg,photo, ,Emily Hague,emilyhague,False,967,1296
1460387483275997187,"Comparing demographic structure of urban (city) v rural (town):
Bath, Somerset v Melksham, Wiltshire, England, UK
Using the excellent https://t.co/a2TFgZVj3J by @olihawkins
#Demography #Studentification #GeographyTeacher
#30DayMapChallenge Day 16: Urban / Rural https://t.co/UjceTWwAEP",2787878432,2021-11-15 23:21:23+00:00,en,12,1,31,4,Twitter for Android,7_1460387458915442692,https://pbs.twimg.com/ext_tw_video_thumb/1460387458915442692/pu/img/kNefCKahE7YhAyaH.jpg,video, ,BC,mildthing99,False,2572,2313
1460385320705351686,#30DayMapChallenge 2021 - Day 15: Map w/o Computer https://t.co/efLwf7Cfjr,1180074260385206277,2021-11-15 23:12:47+00:00,en,1,1,7,0,Twitter for Android,3_1460385312128086024,https://pbs.twimg.com/media/FERUtDSXsAg-BxO.jpg,photo, ,Aaron Koelker,AaronKoelker,False,236,283
1460385235758112770,"10th of Ramadan 1984-2001 (Landsat Timelapse RG) #PlannedSettlements
#30DayMapChallenge Day 16: Urban / Rural
Made w #streamlit by @giswqs with @NASA_Landsat data
App: https://t.co/hH0MyRkReG
#GeographyTeacher https://t.co/JiMBgbirJE",2787878432,2021-11-15 23:12:27+00:00,en,6,1,21,1,Twitter for Android,16_1460385210940497924,https://pbs.twimg.com/tweet_video_thumb/FERUnKVXoAQSDIy.jpg,animated_gif, ,BC,mildthing99,False,2572,2313
1460384373274918921,"🗺️NEW🗺️ #30DayMapChallenge Day15: No Computer
The 34 provincial-level regions of China https://t.co/OOuC1UAyCD",1160963883860762624,2021-11-15 23:09:01+00:00,en,3,1,23,0,Twitter Web App,7_1460383981191323657,https://pbs.twimg.com/ext_tw_video_thumb/1460383981191323657/pu/img/kL1wvvbKvbbKUTsC.jpg,video, ,Wendy Shijia,ShijiaWendy,False,2638,1220
1460381630783270913,Troding on  the route to my roots the direction is embedded in my DNA I can't be derailed. #Thekingson #Jamaica #africa #30DayMapChallenge #AddisAbaba https://t.co/1VgCBVuHTI,384617577,2021-11-15 22:58:08+00:00,en,2,0,2,0,Twitter for Android,7_1460380955789647879,https://pbs.twimg.com/ext_tw_video_thumb/1460380955789647879/pu/img/AbdQBfJ0R6A3OwzS.jpg,video, ,The Kingson From Kingston🇯🇲,LawgiverKingson,False,651,274
1460380475516764164,"#30DayMapChallenge

Day 15 - Map made without using a computer
Bolivia - distribution of Brazil nut.

Día 15 - Mapa sin usar computadora
Bolivia - distribución de castaña.

Data source/Fuente datos: Larrea et al 2018.
Prepared/Elaborado: hand drawn with some nut samples. https://t.co/59pWE8DhuB",38113384,2021-11-15 22:53:32+00:00,es,2,0,6,0,Twitter Web App,3_1460379776233975809,https://pbs.twimg.com/media/FERPq0eXMAEuZOx.jpg,photo, ,Eric Armijo,rcrmj,False,177,144
1460380379152625671,Vengo re atrasado con el #30DayMapChallenge así que hice dos mapas con la misma idea (siempre usando 100% #rstats y datos de @munimardelplata). Para el día 11 (3D) hice un mapa de la densidad de población por fracción censal para el partido de MGP. https://t.co/u9xuDhZDgR,126447743,2021-11-15 22:53:09+00:00,es,1,1,17,0,Twitter Web App,3_1460380173166067713,https://pbs.twimg.com/media/FERQB7KWQAEfdG8.png,photo, ,Ignacio Spiousas,Spiousas,False,1138,2313
1460380285594390530,Volcan Villarrica 🌋 Landsat 5TM (30-Dec-1986) SWIR image overlain on DEM &amp; processed in EO Browser. #30DayMapChallenge (Data @sentinel_hub &amp; @USGS) https://t.co/mn37EMxhip,3437248613,2021-11-15 22:52:47+00:00,en,3,1,6,0,Twitter Web App,3_1460379580930441218,https://pbs.twimg.com/media/FERPfc6XwAIXSjT.jpg,photo, ,SHS Space Science,SHS_Space,False,365,14
1460379839366672389,"okay, bonus map. shout out to my home state. (I was born in boise, though didn’t live in ID for very long)

h/t to @hurricanevicky whose mashed potato devil’s tower (which is amazing) made me crave mashed potatoes haha 

#30DayMapChallenge https://t.co/JD5NQUKE0c",17847384,2021-11-15 22:51:00+00:00,en,1,0,7,0,Twitter for iPhone,3_1460379835071705092,https://pbs.twimg.com/media/FERPuPqXsAQ3EBJ.jpg,photo, ,Jill Hubley,Jill_hubley,False,1538,1345
1460377777790722049,"Trying out something new for #day14 (map with a new tool) of the #30DayMapChallenge - I've revisited the locations of the 15 National Parks in GB with a faceted map, created in R using #ggmap and cowplot with a stamen watercolour basemap (with help from @ChrisJochem and google..) https://t.co/pN4zlbJewc",925570614,2021-11-15 22:42:49+00:00,en,1,0,6,0,Twitter Web App,3_1460377732953563136,https://pbs.twimg.com/media/FERNz4qWYAAxV2B.jpg,photo, ,Heather Chamberlain,HeatherCh100,False,579,922
1460376374414295044,"#30DayMapChallenge Map made without using a computer
👇 https://t.co/TaPejVVG4B",507173845,2021-11-15 22:37:14+00:00,en,1,1,1,0,Twitter for iPhone,3_1460376365396631558,https://pbs.twimg.com/media/FERMkSHXoAYHK6X.jpg,photo, ,Galatea🎗😷4ReduirReutilitzarReciclarRecuperar,GalaSoilapolla,False,979,3326
1460375988588662789,"#30DayMapChallenge - Día XIV
Mapa contextual fallido 4 en 1 https://t.co/VNrlD1kzYc",601582057,2021-11-15 22:35:42+00:00,es,1,0,7,0,Twitter Web App,3_1460375865834016771,https://pbs.twimg.com/media/FERMHNGXEAMqs-H.jpg,photo, ,Sr Miguelo,MiguE_garva,False,337,525
1460375157323620360,"#30DayMapChallenge my attempt at combining 3D, population, RNaturalEarth and a new tool Day11,12,13, &amp; 14. A rayshader 3d population map of s.America. Not a great success but sharing anyway! https://t.co/lLltJHuaXe",563607513,2021-11-15 22:32:24+00:00,en,1,0,7,0,Twitter Web App,3_1460375067628478468,https://pbs.twimg.com/media/FERLYvjVIAQzYy9.jpg,photo, ,Malcolm Campbell,CampbellMH,False,661,2146
1460373439831855110,"The #30DayMapChallenge was a good opportunity to try and apply Sliced Optimal Transport, which I encountered last year during a very fun workshop organized by @dcoeurjo @delonju @BrunoLevy01 (thanks!! &amp; everyone at TRANSCARTO for an exciting week of transformative cartography). https://t.co/kXb9bpNp4u",201856958,2021-11-15 22:25:35+00:00,en,0,0,9,0,TweetDeck,3_1460373196675375110,https://pbs.twimg.com/media/FERJr1tWYAYGz1Q.jpg,photo, ,Fil,recifs,False,2672,2495
1460372026045218824,"Map made without a computer! One thing I love about Colorado is that it's just like okay end of plains NOW ITS MOUNTAINS with no transition landscape whatsoever (it's brownies with cream cheese, pandan extract, and candy bones). #30DayMapChallenge https://t.co/bbegdB1nR3",14913762,2021-11-15 22:19:58+00:00,en,3,3,53,1,Twitter for iPhone,3_1460372020101849093,https://pbs.twimg.com/media/FERInWoXIAUSEM2.jpg,photo, ,vicky johnson-dahl,hurricanevicky,False,1176,832
1460370019288862721,"Still in the mood for #30DayMapChallenge. It's #MapMonday on @Soar_Earth. As you know, you can share your maps using the hashtag. Checkout ✔️ the high-resolution relief map of Philippines 🇵🇭 here 👇
https://t.co/ellz3I7pMr
Any suggestions or comments? Comment right on the image👆 https://t.co/2pWndVY98G",410241434,2021-11-15 22:11:59+00:00,en,3,1,14,0,Twitter for Android,3_1460369994806665224,https://pbs.twimg.com/media/FERGxd0XIAgE_XX.jpg,photo, ,Caleb Fagunloye,Paragon41,False,237,473
1460369332853256203,"Ma carte pour le Day 15 - Sans ordinateur

Une carte à la main, à l'ancienne (oui je sais, elle est simple 😅). 

Qu'en pensez-vous ? 😊

#géographie #carte #cartographie #geography #map #sig #gis #qgis #illustrator #30DayMapChallenge https://t.co/HEo3kbB79I",1386941882270461954,2021-11-15 22:09:15+00:00,fr,0,0,1,0,Twitter for Android,3_1460369330676416512,https://pbs.twimg.com/media/FERGKzvXwAAb_ak.jpg,photo, ,𝐀𝐂𝐚𝐫𝐭𝐨,ACarto_alecle,False,18,513
1460368958339620876,"Voici ma carte pour le Day 14 - Autre outil

J'ai utilisé UMAP (https://t.co/bireKHeipG).

Vous connaissez ? 😊

#géographie #carte #cartographie #geography #map #sig #gis #qgis #illustrator #30DayMapChallenge https://t.co/oqmo9ssaF8",1386941882270461954,2021-11-15 22:07:46+00:00,fr,0,0,1,0,Twitter for Android,3_1460368955747586054,https://pbs.twimg.com/media/FERF0_BX0AYF8NA.jpg,photo, ,𝐀𝐂𝐚𝐫𝐭𝐨,ACarto_alecle,False,18,513
1460368092157120513,"Je vous présente ma carte pour le Day 13 - Natural Earth

Situation de la l'Europe durant la Guerre Froide (je recycle encore 😅).

Alors ? 😊

#géographie #carte #cartographie #geography #map #sig #gis #qgis #illustrator #30DayMapChallenge
Philippe Rekacewicz https://t.co/o4fp89Y0vT",1386941882270461954,2021-11-15 22:04:20+00:00,fr,0,0,0,0,Twitter for Android,3_1460368089963450379,https://pbs.twimg.com/media/FERFCluWUAsDcSk.jpg,photo, ,𝐀𝐂𝐚𝐫𝐭𝐨,ACarto_alecle,False,18,513
1460367805786861577,"#30DayMapChallenge - Day 15 - Map without using a computer or Day 30 - Meta.

A meta mind map representing 95% of my 3D map-making process. 

#blender3d #gischat #rspatial #3dmaps #rstats 1/n https://t.co/cDKtUWG4xE",1186202364,2021-11-15 22:03:11+00:00,en,5,0,37,0,Twitter Web App,3_1460365324990263306,https://pbs.twimg.com/media/FERChpZXsAoqFgQ.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,696,1943
1460367408930111499,"Ma carte pour le Day 12 - Population

Évolution de la population mosellane par commune entre 2010 et 2017 (oui, je sais, je recycle 😅).

Qu'en pensez-vous ? 😊

#géographie #carte #cartographie #geography #map #sig #gis #qgis #illustrator #30DayMapChallenge https://t.co/F1DEEPenuc",1386941882270461954,2021-11-15 22:01:37+00:00,fr,0,0,1,0,Twitter for Android,3_1460367406493310976,https://pbs.twimg.com/media/FEREazmXoAABRhK.jpg,photo, ,𝐀𝐂𝐚𝐫𝐭𝐨,ACarto_alecle,False,18,513
1460365723432275968,"#30daymapchallenge 
Day 8: Blue

#NYC #EEUU #USA 🇺🇲#mapoftheday #AnecdotasDelDorada https://t.co/XmBEUXDCj7",509087207,2021-11-15 21:54:55+00:00,en,2,0,7,1,Twitter for Android,3_1460365721016442887,https://pbs.twimg.com/media/FERC4stXoAcliGF.jpg,photo, ,Ihanelly,ihanelly_64,False,294,428
1460365661323112449,I almost skipped today's 'no computer' #30DayMapChallenge buuut decided to try to draw important places from the #yeg  neighbourhood I grew up in. Funny that I spent hours cycling this place as a kid but still struggled to map it accurately. Also RIP futuristic mall https://t.co/eoMZkuNjm5,900161125,2021-11-15 21:54:40+00:00,en,1,1,8,0,Twitter for Android,3_1460365657992744968,https://pbs.twimg.com/media/FERC1B7WUAgtqoE.jpg,photo, ,amanda,acrobins,False,213,238
1460365274947985412,"Day 16. Urban/Rural. An isodemographic map of Loir-et-Cher (330,000 inhabitants =  3300 cells x 100 persons). Introducing a new algo for cartograms — possibly the first use of #OptimalTransport in #cartography https://t.co/tCrJOrd02k
#30daymapchallenge https://t.co/Ls80uUAGQ9",201856958,2021-11-15 21:53:08+00:00,en,26,4,114,7,TweetDeck,3_1460363367298834450,https://pbs.twimg.com/media/FERAvsbXIBIPvfI.png,photo, ,Fil,recifs,False,2672,2495
1460365080730783753,"#30DayMapChallenge Day 15: map without computer

Map of my home's garden https://t.co/XLNkwzwhTs",1244505702,2021-11-15 21:52:22+00:00,en,3,3,56,0,Twitter for Android,3_1460365077886996485,https://pbs.twimg.com/media/FERCTQ3XEAUoUyb.jpg,photo, ,Laura Navarro,LauraNavarroSol,False,722,732
1460364556035936267,#30DayMapChallenge Day 15: Map not made with a computer. Here's my hand-drawn memory map of Leuven. https://t.co/uqETJOcO6g,1222519447165886465,2021-11-15 21:50:17+00:00,en,1,1,6,0,Twitter for Android,3_1460364550889512979,https://pbs.twimg.com/media/FERB0lpXoBMhpZA.jpg,photo, ,Anirudh,_anirudhgovind,False,313,1500
1460363928467353600,#30DayMapChallenge #Day3 #Polygon #ThiessenPolygons https://t.co/LY3Pzw3yNg,538393107,2021-11-15 21:47:47+00:00,und,1,0,2,0,Twitter for Android,3_1460363925766164486,https://pbs.twimg.com/media/FERBQM4WUAYv-An.jpg,photo, ,Seabed Habitats,seabedhabitats,False,833,1858
1460362330643087365,"#30DayMapChallenge 
Can I enter one of my MindMaps in this?  Ok. So it’s a doodle but it’s my mind mapping while at a meeting so…🧠🌎
#mindmap #MapsAsArt #doodle https://t.co/D3DXpJQHFT",2267451021,2021-11-15 21:41:26+00:00,en,2,0,5,0,Twitter for iPhone,3_1460362321952448512,https://pbs.twimg.com/media/FEQ_y2NXIAAxPgb.jpg,photo, ,Mark Safran,MappyMark,False,576,797
1460360872652677125,Super late submission… but still on time! Day 15 of #30DayMapChallenge… a geography of some of the most exciting fantasy and sci-fi adventures on Earth and on the Galaxy! 🚀 lovely made without using a computer 💻 https://t.co/zs3lwRX369,148715617,2021-11-15 21:35:38+00:00,en,5,3,50,1,Twitter for iPhone,3_1460360826666237963,https://pbs.twimg.com/media/FEQ-bz1WQAspTWr.jpg,photo, ,Federica Gaspari,fede_gaspari,False,531,399
1460359222114365440,"#30DayMapChallenge Day 15: A map made without using a computer, Jess Baker had a bit of fun this Halloween, carving Ordnance Survey Terrain 50 contours of two hills in the Peak District, one of her favourite places to visit. https://t.co/jz7dvAzTZy",22614266,2021-11-15 21:29:05+00:00,en,6,0,46,0,Twitter Web App,3_1460359207312670725,https://pbs.twimg.com/media/FEQ89jRXwAU9hFf.jpg,photo, ,Ordnance Survey,OrdnanceSurvey,True,63094,3721
1460358536005922818,"#30DayMapChallenge - 15 Super quick map of the turns (&amp; turns not to take) 'twixt my house and my allotment using a bit of scrap kindling from my #woodshed. Inspired by (but of course, falling way short of) the #Ammassalik maps. https://t.co/Qei06Z8lc9",2224550306,2021-11-15 21:26:21+00:00,en,1,0,3,0,Twitter Web App,3_1460358490866831361,https://pbs.twimg.com/media/FEQ8T2TX0AEQ3CT.jpg,photo, ,MonkeyOnTheMountainⓋ,Monk_Po,False,412,610
1460358419169296394,"#30DayMapChallenge #Day15 Map made without a computer ( complete with 3d core, mantle and crust) #EarthCake #icing (previous days are coming up!) https://t.co/z5YQh3ajBt",538393107,2021-11-15 21:25:53+00:00,en,1,0,11,0,Twitter for Android,3_1460358410935980036,https://pbs.twimg.com/media/FEQ8PMiX0AQ1sHA.jpg,photo, ,Seabed Habitats,seabedhabitats,False,833,1858
1460356661772697601,"#30DayMapChallenge - Day 15: ""Map made without using a computer""
Antarctica (aquarelle pencils). I need to practice more 🧑‍🎨 https://t.co/knlFCFdUGY",336517784,2021-11-15 21:18:54+00:00,en,1,0,8,0,Twitter Web App,3_1460356281525583878,https://pbs.twimg.com/media/FEQ6TP3XwAYof4b.jpg,photo, ,Luca Dall'Acqua,luca_northsouth,False,173,522
1460355630678609929,"Sentinel-1A was launched in April 2014. Just in time to catch last phase of #volcano eruption which created Holuhraun lava field in #Iceland. #Radar images taken between Oct. 2014 and March 2015.
Data processed in @sentinel_hub using RGB ratio mode.

#30DayMapChallenge #SAR https://t.co/T9KZVsD21Z",1368902640181145600,2021-11-15 21:14:49+00:00,en,6,0,30,2,Twitter Web App,16_1460355567189430272,https://pbs.twimg.com/tweet_video_thumb/FEQ5pqwXEAAUwYl.jpg,animated_gif, ,kosmi,kosmi64833127,False,487,200
1460355336401944576,"#30DayMapChallenge Day 15: Map made without a computer 
An extra from me today... my London tube map #tattoo by tattoo artist Jason Wheeler https://t.co/5X8EniinDO",20668314,2021-11-15 21:13:38+00:00,en,1,1,27,0,TweetDeck,3_1460354810725634048,https://pbs.twimg.com/media/FEQ49otVkAA3AcD.jpg,photo, ,Kenneth Field,kennethfield,False,15894,99
1460354147048427527,"#30DayMapChallenge 
Day 15: Map without a computer

Final of the catch ups! This are the 4 regions in Ecuador, 
with the leftovers from cooking dinner!

Created in my kitchen with @LuukvanderMeer 
Code: q() https://t.co/lqYnDJX0dZ",233748559,2021-11-15 21:08:55+00:00,en,7,3,48,1,Twitter Web App,3_1460353890336096260,https://pbs.twimg.com/media/FEQ4ID_XwAQlvow.jpg,photo, ,Lorena Abad,loreabad6,False,1242,924
1460353798954704901,Day 14 - Map with a new tool. One day later than should but really wanted to put my hands on https://t.co/SrsnDq9AtC to quickly visualise some EU grapevines numbers: vine variation clusters by the vineyards area (measured in hectares). #30DayMapChallenge https://t.co/zStyZ4tzfO,1456684848345718791,2021-11-15 21:07:32+00:00,en,0,0,2,0,Twitter for iPhone,3_1460353795070775305,https://pbs.twimg.com/media/FEQ4ChGWUAkEkgI.jpg,photo, ,datavizlover,datavizlover_,False,7,0
1460353722027024393,#30DayMapChallenge Nov 15 No Computer. My tattoo 🤣 https://t.co/j9WK5MAWI6,17435433,2021-11-15 21:07:14+00:00,en,1,0,6,0,Twitter for iPhone,3_1460353712539459590,https://pbs.twimg.com/media/FEQ39tpWYAYZuGK.jpg,photo, ,Small Town Mapper 🗺🍀,CharlesRobbins,False,794,954
1460352979580694539,"#30DayMapChallenge 
Day 14: Map with a new tool

Going on with the catch-up, this is a simple map of the province of Guayas and its cantones on a sketchy map. Used #roughsf from @schochastics! Really nice tool!

Created in #RStats 
Code: https://t.co/Gy4WL0sf58 https://t.co/ipGy2iY5nj",233748559,2021-11-15 21:04:17+00:00,en,2,0,18,0,Twitter Web App,3_1460352595294367752,https://pbs.twimg.com/media/FEQ28rlXMAgELm8.jpg,photo, ,Lorena Abad,loreabad6,False,1242,924
1460351905444544514,"#30DayMapChallenge 
Day 13: NaturalEarth data challenge

What is a good time to call home? Timezones are a hard thing to get used to when away from home. Here is a helpful map for all those Ecuadorians living abroad. 

#RStats #RSpatial https://t.co/i54824zsrx",233748559,2021-11-15 21:00:00+00:00,en,7,1,35,0,Twitter Web App,3_1460351819503353859,https://pbs.twimg.com/media/FEQ2PhiXwAMdmk0.jpg,photo, ,Lorena Abad,loreabad6,False,1242,924
1460350297147166738,"Day 15 - Map made without using a computer #30DayMapChallenge @tjukanov #maps #infographics #visualizations #handmade 
For this challenge I found this nice handmade map of the US - I took it from my daughter's last year's geography course.😇 https://t.co/u3yFYREzXP",285509027,2021-11-15 20:53:37+00:00,en,1,1,7,0,Twitter Web App,3_1460350155287318546,https://pbs.twimg.com/media/FEQ0up2WUBIv07V.jpg,photo, ,Federica Gazzelloni®,FGazzelloni,False,2252,4411
1460350083745132553,"#30DayMapChallenge Day 15: Map made without using a computer.

A hand drawn map of the current (2018) and historical range of the African Lion (Panthera Leo) in Africa, made with chalk. Source: Wikipedia.

#chalk #africa #lion #distribution #range #habitat #handdrawn https://t.co/8v1R6sbBsi",1091106812852609027,2021-11-15 20:52:46+00:00,en,1,0,1,0,Twitter Web App,3_1460349041741549576,https://pbs.twimg.com/media/FEQzt1kWUAgCATQ.jpg,photo, ,MappleJuice,Mapple_juice,False,30,10
1460347143303176195,"#30_ימי_מיפוי
והערב - מפה באמצעות משהו שאינו מחשב. ציור די גרוע של מפת ישראל.
#30DayMapChallenge https://t.co/q3G9aM0cg5",2227560465,2021-11-15 20:41:05+00:00,iw,1,2,2,0,Twitter Web App,7_1460346060224839682,https://pbs.twimg.com/ext_tw_video_thumb/1460346060224839682/pu/img/pVcwUwTQQha56u4e.jpg,video, ,Ido Klein עדו קליין,idoklein1,False,1163,829
1460346785659072516,#30DayMapChallenge #Day15 Map made without a computer - My representation of one of the many &lt;&lt;Mushroom Islands&gt;&gt; in the World - Tools: Brown/White Mushrooms in Sedona Dryer for 48hours+Ipad+QGIS for Export - @tjukanov  Does an Ipad counts as a computer😬 ? - 16days2go https://t.co/fdbng9zE6h,2574612668,2021-11-15 20:39:40+00:00,en,1,1,7,0,Twitter Web App,3_1460346704272764928,https://pbs.twimg.com/media/FEQxlx0XMAACMAM.jpg,photo, ,hannes reuter,hireuter,False,289,601
1460345840132837381,"#30DayMapChallenge Day 15, Map made without using a computer. The different types of beers I tasted after coming #Leipzig https://t.co/kU9z9fZQJi",836764339965046784,2021-11-15 20:35:54+00:00,en,1,0,4,0,Twitter for Android,3_1460345835774951446,https://pbs.twimg.com/media/FEQwzOaWQBYvAxy.jpg,photo, ,Saneesh,Saneesh05580981,False,10,80
1460345718498111489,"Fifteenth day: a map without using a computer
 I really liked this experience 🤩
#30DayMapChallenge https://t.co/UKbdsWVE1Z",1444187693395628032,2021-11-15 20:35:25+00:00,en,1,1,11,0,Twitter for Android,16_1460345695307763712,https://pbs.twimg.com/tweet_video_thumb/FEQwrDIXEAAvWgQ.jpg,animated_gif, ,maryam,Geo_m4,False,21,87
1460345212589551623,"#30DayMapChallenge Nov 15 No Computer. Inspired by @kennethfield for this week’s #QatarGP @losailcircuit and a location map. Make sure to visit the corniche, souq, &amp; mall(s). 😀 https://t.co/NxEDEIiRIz",17435433,2021-11-15 20:33:25+00:00,en,1,0,5,0,Twitter for iPhone,3_1460345203261386754,https://pbs.twimg.com/media/FEQwOaHXMAIFr0v.jpg,photo, ,Small Town Mapper 🗺🍀,CharlesRobbins,False,794,954
1460343639570366473,"#30DayMapChallenge day#15 - map without computer - showing all the ""Blue zones"" around the world using m&amp;m's #bluezone #m&amp;m https://t.co/bxYa8zKSKJ",179094335,2021-11-15 20:27:10+00:00,en,1,0,4,0,Twitter for Android,3_1460343636219113476,https://pbs.twimg.com/media/FEQuzMbXsAQvGck.jpg,photo, ,sarah☻,sarah_wilson7,False,143,346
1460342258520186883,"Day 15: Map without using a computer #30DayMapChallenge 
Here is the #linoprint of Denmark (see the linocut in day 14). After printing these, I saw that Isefjord and Roskilde Fjord are missing, ups!
I used Fabriano paper &amp; water-based lino ink by Schjerning. https://t.co/c5JmrO8p1d",223123391,2021-11-15 20:21:40+00:00,en,3,1,32,0,Twitter Web App,3_1460340452532576271,https://pbs.twimg.com/media/FEQr54RWYA8Cab0.jpg,photo, ,Denitza Voutchkova,DenitzaV,False,263,259
1460341852385812487,Todays #30daymapchallenge is to not use a computer... So here's a Mindmap about maps... Not even remotely exhaustive... https://t.co/2QTysncHfw,525654957,2021-11-15 20:20:04+00:00,en,2,0,4,0,Twitter for Android,3_1460341849244196871,https://pbs.twimg.com/media/FEQtLLbWYAcPCoX.jpg,photo, ,Alan Haynes,aghaynes,False,122,190
1460341566220996608,@tjukanov Some close up of this piece of (Lego) art! #30DayMapChallenge https://t.co/liBN19oYhm,22914910,2021-11-15 20:18:55+00:00,en,1,1,3,0,TweetDeck,3_1460341528224747521,https://pbs.twimg.com/media/FEQs4fiWUAEWMJn.jpg,photo, ,Avenza Systems Inc.,Avenza,False,1367,188
1460340714479497221,"#30daymapchallenge Day 15 - Without a computer ✏️

For today I made a (very crude) pencil sketch of the oldest surviving ichnographic - satellite - map in history: Leonardo Da Vinci's map of Imola, from 1502.

An incredible piece of work for his time! https://t.co/AV5CTrzpYv",946868991066361856,2021-11-15 20:15:32+00:00,en,1,1,4,0,Twitter Web App,3_1460339965578125312,https://pbs.twimg.com/media/FEQrdiOXIAA3BLz.jpg,photo, ,Tim,timhdata,False,6,39
1460339932061257728,#30DayMapChallenge 2021 day 15: Map made without a computer ✍🏼Thanks to @wasd20Nate my students practice hand-drawn #cartography in our Mythical Cartography unit: https://t.co/aZHW5HeiIP #GeoWeek #GISday My good friend @mcamponovo has turned this into a rich teacher training too! https://t.co/Suj0CQP8lU,1016002307299799040,2021-11-15 20:12:26+00:00,en,13,7,139,2,Twitter for iPhone,3_1460339925702742017,https://pbs.twimg.com/media/FEQrbNrVEAE5znA.jpg,photo, ,Lauren Sinclair,MrsSinclairMaps,False,533,276
1460338568400814081,Day 15: Map without a computer. Map of Canada in Jelly Beans. #30daymapchallenge https://t.co/771lxuhSsp,198918596,2021-11-15 20:07:01+00:00,en,6,0,74,0,Twitter for Android,3_1460338566098079745,https://pbs.twimg.com/media/FEQqMEwUUAEvvXa.jpg,photo, ,Morgan Moe,MorganSMoe,False,399,163
1460337539546587145,"#30DayMapChallenge Day 15 - Map made without a computer
I drew this map when I first moved to #Pavia to help orient myself. https://t.co/i2NPGMiCYJ",1192117144214896640,2021-11-15 20:02:55+00:00,en,1,0,16,0,Twitter Web App,3_1460336371797745674,https://pbs.twimg.com/media/FEQoMWWWYAo8hQW.jpg,photo, ,Nicole Paul,nicopurr,False,183,427
1460336806617092096,"Day 15: MapWithoutComputer | #30DayMapChallenge
Hunger in Africa.
@S_Estremo https://t.co/dgzQSgzRTf",1163470661400047616,2021-11-15 20:00:01+00:00,en,1,0,3,0,Twitter Web App,3_1455641068502929416,https://pbs.twimg.com/media/FDN51uiWUAgizFt.jpg,photo, ,Taller Sïranda,Taller_Siranda,False,337,159
1460334974910009345,"👃🚶‍♀️
Few years ago I joined @katemclean for her #smellwalk as a part of a field mapping project in Gozo . And this was my result Smell map.
#30daymapchallenge #daywithoutacomputer https://t.co/c4A1HWj2Fk",3494716935,2021-11-15 19:52:44+00:00,en,3,0,5,0,Twitter Web App,3_1460333375445737479,https://pbs.twimg.com/media/FEQld8EXIAc53TR.jpg,photo, ,Eliška Vlčková,vlckel,False,269,164
1460334373664968712,"#Day 15: Map made without using a computer
-&gt; The Arabian Peninsula

#MapWithoutComputer #Map
 #30DayMapChallenge #maps https://t.co/P0Kyy2W2iV",397806730,2021-11-15 19:50:21+00:00,en,1,0,5,0,Twitter for iPhone,3_1460334368153649155,https://pbs.twimg.com/media/FEQmXuMXwAMUpn6.jpg,photo, ,سَــارَّة ..! 🌍,Sarah_alhijji,False,184,217
1460333104925745154,#30DayMapChallenge 2021 Dia 15: Mapa hecho sin computadora. Mapa sobre huevo útil de lo que podría ser el Mediterráneo. El mapa no esta muy bueno pero el huevo terminó en Chilaquiles https://t.co/cuFnxqNiNM,7630312,2021-11-15 19:45:18+00:00,es,4,0,11,0,Twitter for Android,3_1460333102237200387,https://pbs.twimg.com/media/FEQlOCSXsAMHbGT.jpg,photo, ,Yúum-K'aak-Náab,jdeltoro1973,False,578,2119
